county,cases,deaths,lat,lon,pop
Marion,59 ,2 ,32.3200167,-84.535096,8711
Screven,59 ,3 ,32.7510527,-81.656462,14202
Stewart,59 ,1 ,32.0439972,-84.8137031,6042
Fannin,58 ,1 ,34.8670726,-84.3366946,23492
Cook,57 ,1 ,31.1675224,-83.4587171,16923
Haralson,56 ,4 ,33.8053808,-85.1845181,28400
Bleckley,53 ,0 ,32.4450373,-83.3216414,12913
Dodge,53 ,2 ,32.1889054,-83.2835786,21329
Pickens,53 ,4 ,34.4435055,-84.4995419,29268
Jefferson,52 ,1 ,32.997925,-82.433388,16432
Jasper,51 ,1 ,33.3069437,-83.7069025,13630
Union,50 ,1 ,34.8131442,-83.9486638,21451
Clay,49 ,2 ,31.5935371,-84.9543791,3116
Jones,49 ,0 ,32.9986012,-83.5811601,28577
Jeff Davis,48 ,1 ,31.8121297,-82.6602823,15156
Seminole,47 ,2 ,31.0403778,-84.8968852,8947
Pulaski,46 ,2 ,32.2484974,-83.4608698,11720
Miller,45 ,0 ,31.1636817,-84.869848,5969
Talbot,44 ,2 ,32.6773334,-84.5580366,6517
Dade,43 ,1 ,34.8756058,-85.5463536,16490
Jenkins,40 ,5 ,32.8086673,-81.9616381,9213
Morgan,40 ,0 ,33.5806701,-83.5120246,17881
Hart,39 ,0 ,34.3556591,-82.996122,25518
Heard,39 ,3 ,33.2791778,-85.1161361,11633
Telfair,39 ,1 ,31.9351788,-82.9480671,16349
Baker,37 ,3 ,31.3455552,-84.4812548,3366
Charlton,36 ,1 ,30.7152281,-82.4366806,13295
Lanier,35 ,2 ,31.0410238,-83.0922926,10400
Emanuel,34 ,2 ,32.5730671,-82.404137,22898
Irwin,34 ,1 ,31.6042318,-83.2849291,9600
Tattnall,34 ,0 ,32.0655552,-82.2023614,25384
Wilkes,34 ,1 ,33.7637416,-82.8687134,10076
Crawford,31 ,0 ,32.7197317,-84.0190168,12600
Towns,31 ,1 ,34.9181473,-83.7336489,10495
Wayne,31 ,0 ,31.5594704,-81.9758095,30305
Chattooga,27 ,2 ,34.4742654,-85.3830821,25725
Rabun,27 ,1 ,34.8698023,-83.4554994,16297
Taylor,23 ,2 ,32.5592902,-84.3821397,8420
Twiggs,19 ,1 ,32.6867147,-83.3595676,8447
Warren,19 ,0 ,33.4064726,-82.682467,5578
Long,18 ,1 ,31.7764678,-82.0169041,16048
Schley,18 ,1 ,32.2381915,-84.3265297,4990
Lincoln,17 ,1 ,33.8105078,-82.5722137,7737
Treutlen,17 ,0 ,32.3735458,-82.6063247,6769
Mcintosh,16 ,1 ,31.5333111,-81.4445574,13839
Montgomery,16 ,0 ,6121,-82.6120317,8913
Candler,15 ,0 ,32.3937981,-82.0966585,11117
Wheeler,15 ,0 ,32.1463907,-82.7966186,7888
Quitman,14 ,1 ,31.8730242,-85.0437054,2404
Webster,14 ,1 ,32.1463907,-82.7966186,2793
Evans,6 ,0 ,32.1617191,-81.9174632,10689
Glascock,1 ,0 ,33.2339586,-82.6065612,3142
Taliaferro,1 ,0 ,33.5545303,-82.9140466,1680
Unknown,1071 ,1 ,,,
Non-Georgia Resident,2479 ,35 ,,,
*Based on patient county of residence when known,,,,,
