commercial lab,commercial total,GPHL lab,GPHL total,date
366,2292,141,772,3/21/20 12:00
407,2798,148,818,3/21/20 19:00
444,3099,156,921,3/22/20 12:00
465,3099,155,921,3/22/20 19:00
608,3824,164,1245,3/23/20 12:00
631,3824,169,1245,3/23/20 19:00
907,4106,190,1378,3/24/20 19:00
1041,4697,206,1482,3/25/20 12:00
1172,4697,215,1482,3/25/20 19:00
1274,7280,251,1646,3/26/20 12:00
1390,7302,253,1646,3/26/20 19:00
1739,8119,262,1746,3/27/20 12:00
1933,8119,265,1746,3/27/20 19:00
2097,9785,269,1866,3/28/20 12:00
2158,9185,288,1866,3/28/20 19:00
2390,10669,293,1895,3/30/20 12:00
2727,11562,301,1895,3/30/30 19:00
3491,14260,326,1921,3/31/30 12:00
3791,14260,326,1921,3/31/20 19:00
4281,18226,357,2100,4/1/20 14:43
4388,18228 ,360,2100 ,4/1/2020 19:22:14
4980,20756 ,368,2201 ,4/2/2020 12:3:38
5066,20756 ,378,2201 ,4/2/2020 19:4:6
5428,22960 ,403,2305 ,4/3/2020 12:37:6
5543,22960 ,424,2305 ,4/3/2020 19:7:22
5723,23846 ,437,2448 ,4/4/2020 12:29:3
5949,23846 ,434,2448 ,4/4/2020 19:28:22
6202,25348 ,445,2484 ,4/5/2020 12:9:48
6298,25348 ,444,2484 ,4/5/2020 19:15:25
6866,28777 ,448,2497 ,4/6/2020 12:39:18
7099,28777 ,459,2497 ,4/6/2020 19:45:19
8337,30993 ,481,2720 ,4/7/2020 13:7:1
8674,31065 ,482,2720 ,4/7/2020 19:4:42
9394,35980 ,507,2807 ,4/8/2020 12:45:23
9677,35980 ,512,2807 ,4/8/2020 19:9:51
10050,38124 ,516,2961 ,4/9/2020 12:3:32
10350,38124 ,535,2961 ,4/9/2020 19:47:57
10944,43156 ,539,2991 ,4/10/2020 12:13:24
11320,43156 ,539,2991 ,4/10/2020 19:8:19
11582,48434 ,577,3281 ,4/11/2020 15:36:55
11682,48434 ,579,3281 ,4/11/2020 19:18:38
11811,50933 ,641,3520 ,4/12/2020 12:13:11
11909,50933 ,638,3520 ,4/12/2020 19:10:28
12593,53271 ,722,3750 ,4/13/2020 12:44:31
12898,53288 ,723,3750 ,4/13/2020 19:7:2
13462,57812 ,761,3983 ,4/14/2020 15:18:56
13820,57812 ,758,3983 ,4/14/2020 19:9:57

14192,59994 ,795,4096 ,4/15/2020 12:2:20
14460,60003 ,800,4096 ,4/15/2020 19:27:4
14631,63527 ,823,4358 ,4/16/2020 12:3:12
15519,63581 ,849,4358 ,4/16/2020 19:3:3
16264,67068 ,930,4616 ,4/17/2020 12:3:11
16497,67077 ,935,4616 ,4/17/2020 19:27:37
16720,69355 ,949,4853 ,4/18/2020 12:26:55
16891,69355 ,950,4853 ,4/18/2020 21:1:48
17302,74615 ,999,5318 ,4/19/2020 12:7:8
17157,74615 ,1000,5318 ,4/19/2020 19:6:18
17947,78966 ,1000,5362 ,4/20/2020 12:36:16
18397,78966 ,1002,5362 ,4/20/2020 19:4:13
18864,82407 ,1017,5733 ,4/21/2020 16:13:54
19141,82407 ,1025,5733 ,4/21/2020 20:22:57
19628,88058 ,1112,6014 ,4/22/2020 13:43:53
19987,88058 ,1115,6014 ,4/22/2020 19:29:57
20267,94525 ,1245,6537 ,4/23/2020 12:3:27
20634,94525 ,1249,6537 ,4/23/2020 19:7:5
20832,100070 ,1315,7106 ,4/24/2020 12:10:47
21174,100070 ,1317,7106 ,4/24/2020 19:25:17
21351,111452 ,1344,7562 ,4/25/2020 12:14:2
21876,111452 ,1340,7562 ,4/25/2020 19:46:34
21970,113706 ,1431,8898 ,4/26/2020 12:13:53
22051,113706 ,1430,8898 ,4/26/2020 19:1:54
22342,117758 ,1431,9411 ,4/27/2020 12:5:33
22782,117758 ,1437,9411 ,4/27/2020 19:17:16
23090,129487 ,1489,10533 ,4/28/2020 12:3:24
23284,129690 ,1570,10533 ,4/28/2020 19:24:58
23681,132728 ,1623,11050 ,4/29/2020 12:3:25
23984,132740 ,1660,11050 ,4/29/2020 19:16:42
24341,137228 ,1722,11816 ,4/30/2020 16:17:31
24537,152649 ,1724,11816 ,4/30/2020 20:5:54
25267,155540 ,1841,12827 ,5/1/2020 15:19:22
25646,155540 ,1850,12827 ,5/1/2020 19:8:34
26235,161333 ,1961,13467 ,5/2/2020 13:16:53
26367,161333 ,1963,13467 ,5/2/2020 20:18:41
26620,168784 ,1996,14218 ,5/3/2020 12:25:25
26668,168784 ,1997,14218 ,5/3/2020 19:13:49
27100,168794 ,2045,14218 ,5/4/2020 16:34:2
27393,168794 ,2045,14218 ,5/4/2020 20:20:44
27522,185370 ,2060,15444 ,5/5/2020 12:2:43
27787,185370 ,2065,15444 ,5/5/2020 20:23:53
28498,188437 ,2078,15700 ,5/6/2020 12:42:47
28602,188437 ,2137,15700 ,5/6/2020 19:58:36
29114,200927 ,2242,16376 ,5/7/2020 16:8:30
29325,209561 ,2259,16376 ,5/7/2020 19:32:31
29748,210653 ,2292,16824 ,5/8/2020 12:19:13
29883,210653 ,2298,16824 ,5/8/2020 21:58:39
30188,218097 ,2315,17227 ,5/9/2020 12:1:44
30264,218097 ,2318,17227 ,5/9/2020 21:37:24
30609,225125 ,2367,18422 ,5/10/2020 14:42:39
